PMID,chromatography,class,food_term_count,gen_term_count,sci_term_count,spectrometry,spectrophotometry,chem_ent_ratio,chem_term_count,bigram_score
23578628,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.15384615384615385,8,0.0
23564293,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.1509433962264151,16,0.0
23561102,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1111111111111111,5,0.0
23545189,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.22580645161290322,14,0.0
23544352,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,18,0.0
23542185,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.125,9,0.0
23538755,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09615384615384616,5,0.0
23511050,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.02,1,0.0
23503803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,2,0.0
23472082,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.1016949152542373,6,0.0
23471276,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15384615384615385,8,0.0
23464916,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,12,0.0
23460126,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08333333333333333,1,0.0
23452467,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.19696969696969696,13,0.0
23451387,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08571428571428572,3,0.0
23435059,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.09090909090909091,7,0.0
23425135,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.26,13,0.0
23420538,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.10204081632653061,5,0.0
23411239,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.15789473684210525,6,0.0
23411199,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.3442622950819672,21,0.0
23410121,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.057971014492753624,4,0.0
23360097,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.16,8,0.0
23356415,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.02666666666666667,2,0.0
23353125,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.22388059701492538,15,0.0
23334721,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3111111111111111,28,0.0
23327557,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.21153846153846154,11,0.0
23285864,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
23281800,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.024691358024691357,2,0.0
23280973,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,2,0.0
23276676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11428571428571428,4,0.0
23265451,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2608695652173913,12,0.0
23256150,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.12658227848101267,10,0.0
23237411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,9,0.0
23233416,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.13333333333333333,8,0.0
23216411,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.07547169811320754,4,0.0
23215552,1.0,0.0,7.0,2.0,0.0,1.0,0.0,0.08823529411764706,6,0.0
23194545,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3,15,0.0
23185779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1509433962264151,8,0.0
23185551,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.03225806451612903,2,0.0
23182936,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0,0.0
23158295,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.1724137931034483,10,0.0
23147821,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.11594202898550725,8,0.0
23141985,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04477611940298507,3,0.0
23131082,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2727272727272727,9,0.0
23122158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,8,0.0
23122118,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.14285714285714285,7,0.0
23122072,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0
23096157,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.029411764705882353,2,0.0
23077632,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.06,6,0.0
23069766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04285714285714286,3,0.0
23058941,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.1702127659574468,16,0.0
23057586,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.18681318681318682,17,0.0
23018108,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1590909090909091,7,0.0
23016287,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,15,0.0
23013475,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.1590909090909091,7,0.0
23010246,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.08333333333333333,8,0.0
23009695,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0392156862745098,2,0.0
23000470,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
22999200,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.1625,13,0.0
22997036,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.12195121951219512,5,0.0
22982008,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.10714285714285714,6,0.0
22980857,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.3114754098360656,19,0.0
22970801,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,9,0.0
22959847,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0.0
22955670,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.2112676056338028,15,0.0
22953949,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.2962962962962963,8,0.0
22953911,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0975609756097561,4,0.0
22950817,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.24528301886792453,13,0.0
22946800,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0,0.0
22939159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1388888888888889,10,0.0
22938385,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.044444444444444446,2,0.0
22889991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,5,0.0
22881116,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.01818181818181818,1,0.0
22867437,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44329896907216493,43,0.0
22815261,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.34545454545454546,19,0.0
22797850,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0.0
22796769,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.021739130434782608,1,0.0
22771060,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0625,6,0.0
22769008,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1509433962264151,8,0.0
22760506,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.20481927710843373,17,0.0
22744946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1,0.0
22738391,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.1891891891891892,14,0.0
22736211,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.14035087719298245,8,0.0
22733236,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.04878048780487805,4,0.0
22717407,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.13157894736842105,10,0.0
22715692,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.125,9,0.0
22687554,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.26666666666666666,16,0.0
22666164,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.10638297872340426,5,0.0
22649944,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.08771929824561403,5,0.0
22639850,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.21818181818181817,12,0.0
22628198,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.010416666666666666,1,0.0
22614709,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.18681318681318682,17,0.0
22608453,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.1134020618556701,11,0.0
22586248,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12244897959183673,6,0.0
22565146,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.2,8,0.0
26434268,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,6,0.0
22532499,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12244897959183673,6,0.0
22517639,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.13333333333333333,8,0.0
22515250,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.08163265306122448,4,0.0
22512653,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1746031746031746,11,0.0
22504369,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.013157894736842105,1,0.0
22491160,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.049586776859504134,6,0.0
22490114,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12,6,0.0
22489542,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.16923076923076924,11,0.0
22476052,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.09375,6,0.0
22455950,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.20253164556962025,16,0.0
22416695,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.15789473684210525,6,0.0
22409403,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.1956521739130435,9,0.0
22407955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039473684210526314,3,0.0
22399441,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.023809523809523808,2,0.0
22398693,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,4,0.0
22397498,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.1511627906976744,13,0.0
22332825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,21,0.0
22330898,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.013157894736842105,1,0.0
22325878,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.2077922077922078,16,0.0
22324905,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.1320754716981132,7,0.0
22270558,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0
22269060,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.11538461538461539,3,0.0
22266385,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.057692307692307696,3,0.0
22265489,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.171875,11,0.0
22241612,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.15384615384615385,10,0.0
22231404,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.13043478260869565,3,0.0
22230926,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
25940833,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.14925373134328357,10,0.0
22197645,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.17073170731707318,7,0.0
22171519,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.06896551724137931,2,0.0
22165028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,3,0.0
22162488,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.15873015873015872,10,0.0
22148752,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11428571428571428,4,0.0
22124992,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.23943661971830985,17,0.0
22121202,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.058823529411764705,3,0.0
22120616,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.06060606060606061,4,0.0
22101463,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0967741935483871,6,0.0
22099665,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.07547169811320754,4,0.0
22066392,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.16666666666666666,1,0.0
22057908,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.037037037037037035,2,0.0
22050892,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.03896103896103896,3,0.0
22029433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11764705882352941,8,0.0
22006392,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.23214285714285715,13,0.0
22002957,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.013888888888888888,1,0.0
21985876,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.10256410256410256,8,0.0
21973322,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21939685,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.09302325581395349,4,0.0
21928828,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13513513513513514,10,0.0
21919007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,3,0.0
21892892,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21892724,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.1415929203539823,16,0.0
21892448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08536585365853659,7,0.0
21889151,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2413793103448276,21,0.0
21887525,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.19101123595505617,17,0.0
21873814,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.17073170731707318,7,0.0
21870071,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16455696202531644,13,0.0
21861727,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.10344827586206896,6,0.0
21833730,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.1590909090909091,7,0.0
21831431,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12,6,0.0
21820665,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.06741573033707865,6,0.0
21819870,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.1527777777777778,11,0.0
21794869,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.057692307692307696,3,0.0
21699174,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.08571428571428572,6,0.0
21683262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21681760,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.1,3,0.0
21669544,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.22448979591836735,11,0.0
21668373,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04878048780487805,4,0.0
25213978,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.1836734693877551,9,0.0
25213975,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.09090909090909091,4,0.0
25213954,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0392156862745098,2,0.0
21660414,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.15789473684210525,12,0.0
21641602,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.023809523809523808,1,0.0
21598335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,1,0.0
21549025,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14634146341463414,6,0.0
21548650,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.08196721311475409,5,0.0
21538874,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08108108108108109,3,0.0
21535619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08695652173913043,6,0.0
21535575,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.15,6,0.0
21535553,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.15384615384615385,8,0.0
21477805,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.04,3,0.0
21476926,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,10,0.0
21438370,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16666666666666666,9,0.0
21438363,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.11363636363636363,5,0.0
21435473,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.014705882352941176,1,0.0
21428278,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.037037037037037035,2,0.0
21409363,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.20512820512820512,8,0.0
21401102,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04838709677419355,3,0.0
21397236,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2833333333333333,17,0.0
21391507,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.07692307692307693,4,0.0
21388817,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.06756756756756757,5,0.0
21385092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555555555555555,2,0.0
21370449,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07692307692307693,1,0.0
21361392,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.3111111111111111,14,0.0
21356464,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.09090909090909091,4,0.0
21290102,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.21052631578947367,8,0.0
21269768,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14444444444444443,13,0.0
21243435,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.07547169811320754,4,0.0
21238751,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.024390243902439025,2,0.0
21238716,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.17647058823529413,15,0.0
21215863,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07317073170731707,3,0.0
21193007,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.1125,9,0.0
30743679,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.03496503496503497,5,0.0
21184087,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12,3,0.0
21174194,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.14925373134328357,10,0.0
21157860,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.06578947368421052,5,0.0
21151935,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21062573,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.031746031746031744,2,0.0
21077127,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.3125,15,0.0
21069555,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.1095890410958904,8,0.0
21056073,1.0,1.0,5.0,3.0,0.0,1.0,0.0,0.14516129032258066,9,0.0
21051226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,8,0.0
21046795,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.20833333333333334,10,0.0
20887564,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0
20873587,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.08333333333333333,3,0.0
20842699,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.2,14,0.0
20838923,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,11,0.0
20834133,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,18,0.0
20831276,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.08,6,0.0
20822095,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.34782608695652173,24,0.0
20707156,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20685413,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.19696969696969696,13,0.0
20666366,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.11363636363636363,5,0.0
20658682,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.1891891891891892,7,0.0
20633943,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.14102564102564102,11,0.0
20629407,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1568627450980392,8,0.0
20623601,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.2804878048780488,23,0.0
20586105,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.06521739130434782,3,0.0
20579497,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.13333333333333333,6,0.0
20566341,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.08196721311475409,5,0.0
20561627,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07407407407407407,4,0.0
20560532,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1111111111111111,8,0.0
20559713,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.29411764705882354,15,0.0
20549983,1.0,0.0,24.0,0.0,0.0,1.0,0.0,0.18518518518518517,15,0.0
20521274,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16326530612244897,8,0.0
20492224,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.14925373134328357,10,0.0
20492102,1.0,1.0,8.0,3.0,0.0,1.0,0.0,0.1320754716981132,7,0.0
20486000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,5,0.0
20480883,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.125,5,0.0
20476784,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.034482758620689655,2,0.0
20471490,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14492753623188406,10,0.0
20462590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20433968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,4,0.0
20379766,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.21052631578947367,12,0.0
20349511,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0784313725490196,4,0.0
20334396,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.11290322580645161,7,0.0
20334161,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.225,9,0.0
20299018,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.07894736842105263,3,0.0
20226223,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.031746031746031744,2,0.0
20215051,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.038461538461538464,2,0.0
20199080,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.17333333333333334,13,0.0
20188921,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.14925373134328357,10,0.0
20187609,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.11363636363636363,5,0.0
20183066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20634920634920634,13,0.0
20172528,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.10434782608695652,12,0.0
20158210,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.20454545454545456,9,0.0
20144460,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.1588785046728972,17,0.0
20101497,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12280701754385964,7,0.0
20088510,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2857142857142857,14,0.0
20069852,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.044444444444444446,2,0.0
20061173,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.21212121212121213,7,0.0
20060788,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.2345679012345679,19,0.0
20015502,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.013157894736842105,1,0.0
19968548,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.17105263157894737,13,0.0
19943489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,5,0.0
19925016,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.12962962962962962,7,0.0
19916392,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.10416666666666667,5,0.0
19911385,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15873015873015872,10,0.0
19904932,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.36486486486486486,27,0.0
19896138,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.10126582278481013,8,0.0
19850786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0
19845350,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19148936170212766,9,0.0
19836531,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1346153846153846,7,0.0
19835358,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.1724137931034483,15,0.0
19825297,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.17142857142857143,12,0.0
19799961,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04878048780487805,2,0.0
19788278,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1791044776119403,12,0.0
19783253,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.21621621621621623,16,0.0
19773117,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.09803921568627451,5,0.0
19772728,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.13513513513513514,5,0.0
19733738,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.06756756756756757,5,0.0
19722568,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.05357142857142857,3,0.0
19691324,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.1702127659574468,8,0.0
19691320,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.23728813559322035,14,0.0
19680976,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.10144927536231885,7,0.0
19680960,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.18292682926829268,15,0.0
19680954,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.10526315789473684,4,0.0
19680947,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12,6,0.0
19680877,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.17142857142857143,12,0.0
19663479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12244897959183673,6,0.0
19643423,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.05319148936170213,5,0.0
19637929,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.1702127659574468,8,0.0
19635361,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1724137931034483,5,0.0
19633831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,8,0.0
19631941,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07692307692307693,3,0.0
19626836,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.06557377049180328,4,0.0
19610361,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.04878048780487805,2,0.0
19610336,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.15476190476190477,13,0.0
19591126,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,6,0.0
19586026,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0392156862745098,2,0.0
19560957,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.30434782608695654,14,0.0
19551741,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22916666666666666,11,0.0
19548906,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08333333333333333,1,0.0
19543801,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.075,3,0.0
19538934,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14516129032258066,9,0.0
19513002,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.10344827586206896,6,0.0
